year,week,t1_team,t2_team,t1_score,t2_score
2023,31,3-Jamie's Tartts,3-Bench Warmers FC,130.25,114.25
2023,31,3-Shaq Moore Fan SC,3-Dijk in Diaz,101.25,65.74
2023,31,3-Thrifty FC,3-Gallagher? I hardly know her,82.5,118.91
2023,31,3-UPSL Part Time Athletes,3-Rainy Night at Stoke,53.75,158.75
2023,31,1-Koke Vegas,3-Shaq Moore Fan SC,102.0,101.25
2023,31,1-Barkley’s Balls Sponsored by Baileys,2-FC Bofa,126.0,126.25
2023,31,1-Greek Prison XI,2-Diamond Dogs,102.75,173.94
2023,31,2-100 Virgils,1-rice cooker,117.5,108.38
2023,31,2-Diego Luna Fan Page,3- Mickey Mount Clubhouse,89.75,102.69
2023,31,2-Matt Turner Overdrive,3-Bench Warmers FC,117.91,114.25
2023,31,2-Roy Kent's U8 Girls,1-OGBEAN'S,65.25,100.16
2023,31,3-Rainy Night at Stoke,1-bruNO HARD FEELINGS,158.75,120.12
2023,32,1-john lim,1-Koke Vegas,157.95,116.87
2023,32,1 - The Narrative,1-bruNO HARD FEELINGS,122.5,129.22
2023,32,1-Barkley’s Balls Sponsored by Baileys,1-The Dentist,113.0,120.9
2023,32,1-Burnley and Old Trafford,1-OGBEAN'S,123.75,96.5
2023,32,1-Check Complete FC,1-ComeBack Szn,99.98,78.46
2023,32,1-rice cooker,1-Greek Prison XI,100.0,115.75
2023,32,2-Diamond Dogs,2-FC Becky-Lowe-Na,94.49,126.0
2023,32,2-FC Bofa,2-Diego Luna Fan Page,118.75,100.93
2023,32,2-Matt Turner Overdrive,2-100 Virgils,101.53,110.25
2023,32,2-Roy Kent's U8 Girls,2-Soccer F.C,73.75,74.5
2023,32,2-Wild Boars United,2-Lads FC,108.51,64.45
2023,32,"2-good kev, m.A.A.d eze",2- Martins Men,122.25,83.73
2023,32,"3- if u lose 2 me, that is embarrassing",3-UPSL Part Time Athletes,145.75,116.93
2023,32,3-An Actual Job Haver,3-Shaq Moore Fan SC,80.98,108.25
2023,32,3-Bench Warmers FC,3-Fati Dati,101.5,103.21
2023,32,3-Dijk in Diaz,3-Thrifty FC,94.5,108.95
2023,32,3-Gallagher? I hardly know her,3- Mickey Mount Clubhouse,64.28,98.0
2023,32,3-Rainy Night at Stoke,3-Jamie's Tartts,103.48,92.25
2023,32,1-Barkley’s Balls Sponsored by Baileys,3-Rainy Night at Stoke,113.0,103.48
2023,32,1-OGBEAN'S,3-Shaq Moore Fan SC,96.5,108.25
2023,32,2-100 Virgils,3- Mickey Mount Clubhouse,110.25,98.0
2023,32,2-Diamond Dogs,3-Bench Warmers FC,94.49,101.5
2023,33,1-Koke Vegas,1-Check Complete FC,87.75,114.0
2023,33,1-Barkley’s Balls Sponsored by Baileys,1-rice cooker,165.62,107.25
2023,33,1-ComeBack Szn,1-Burnley and Old Trafford,135.31,78.02
2023,33,1-Greek Prison XI,1 - The Narrative,95.63,169.36
2023,33,1-The Dentist,1-john lim,150.2,122.0
2023,33,1-bruNO HARD FEELINGS,1-OGBEAN'S,134.75,102.59
2023,33,2- Martins Men,2-Wild Boars United,76.55,150.5
2023,33,2-100 Virgils,2-FC Bofa,142.0,87.25
2023,33,2-Diego Luna Fan Page,2-Diamond Dogs,130.0,134.36
2023,33,2-FC Becky-Lowe-Na,2-Roy Kent's U8 Girls,67.73,86.98
2023,33,2-Lads FC,2-Soccer F.C,84.5,81.87
2023,33,2-Matt Turner Overdrive,"2-good kev, m.A.A.d eze",97.56,138.4
2023,33,3- Mickey Mount Clubhouse,3-Dijk in Diaz,89.33,87.48
2023,33,3-Bench Warmers FC,3-Gallagher? I hardly know her,124.5,66.75
2023,33,3-Fati Dati,3-Rainy Night at Stoke,129.98,176.15
2023,33,3-Jamie's Tartts,"3- if u lose 2 me, that is embarrassing",127.12,121.06
2023,33,3-Thrifty FC,3-Shaq Moore Fan SC,87.25,137.0
2023,33,3-UPSL Part Time Athletes,3-An Actual Job Haver,88.0,104.75
2023,33,3- Mickey Mount Clubhouse,2-100 Virgils,89.33,142.0
2023,33,3-Bench Warmers FC,2-Diamond Dogs,124.5,134.36
2023,33,3-Rainy Night at Stoke,1-Barkley’s Balls Sponsored by Baileys,176.15,165.62
2023,33,3-Shaq Moore Fan SC,1-OGBEAN'S,137.0,102.59
2023,34,1-ComeBack Szn,1-Koke Vegas,158.53,133.87
2023,34,1 - The Narrative,1-Barkley’s Balls Sponsored by Baileys,264.42,204.01
2023,34,1-Burnley and Old Trafford,1-bruNO HARD FEELINGS,156.44,160.62
2023,34,1-Check Complete FC,1-The Dentist,282.52,105.76
2023,34,1-OGBEAN'S,1-Greek Prison XI,204.2,145.51
2023,34,1-john lim,1-rice cooker,234.42,190.74
2023,34,2-Diamond Dogs,2-100 Virgils,141.82,209.73
2023,34,2-FC Becky-Lowe-Na,2-Diego Luna Fan Page,91.01,160.76
2023,34,2-FC Bofa,"2-good kev, m.A.A.d eze",206.43,233.45
2023,34,2-Roy Kent's U8 Girls,2-Lads FC,83.25,129.4
2023,34,2-Soccer F.C,2- Martins Men,52.86,197.52
2023,34,2-Wild Boars United,2-Matt Turner Overdrive,148.09,128.5
2023,34,"3- if u lose 2 me, that is embarrassing",3-Fati Dati,188.58,138.87
2023,34,3-An Actual Job Haver,3-Thrifty FC,161.0,114.15
2023,34,3-Dijk in Diaz,3-Bench Warmers FC,93.25,153.84
2023,34,3-Rainy Night at Stoke,3-Gallagher? I hardly know her,113.75,147.16
2023,34,3-Shaq Moore Fan SC,3- Mickey Mount Clubhouse,211.76,269.37
2023,34,3-UPSL Part Time Athletes,3-Jamie's Tartts,130.3,149.41
2023,35,1-Koke Vegas,1-Burnley and Old Trafford,106.25,128.5
2023,35,1-Barkley’s Balls Sponsored by Baileys,1-OGBEAN'S,93.75,139.75
2023,35,1-Greek Prison XI,1-bruNO HARD FEELINGS,97.57,117.25
2023,35,1-The Dentist,1-ComeBack Szn,158.09,115.5
2023,35,1-john lim,1 - The Narrative,190.25,139.98
2023,35,1-rice cooker,1-Check Complete FC,134.87,116.5
2023,35,2- Martins Men,2-Lads FC,82.5,86.75
2023,35,2-100 Virgils,2-FC Becky-Lowe-Na,159.75,125.5
2023,35,2-Diego Luna Fan Page,2-Roy Kent's U8 Girls,72.25,120.25
2023,35,2-FC Bofa,2-Wild Boars United,104.49,138.0
2023,35,2-Matt Turner Overdrive,2-Soccer F.C,72.5,53.3
2023,35,"2-good kev, m.A.A.d eze",2-Diamond Dogs,92.48,104.0
2023,35,3- Mickey Mount Clubhouse,3-Thrifty FC,130.5,165.0
2023,35,3-Bench Warmers FC,3-Shaq Moore Fan SC,132.87,125.0
2023,35,3-Fati Dati,3-UPSL Part Time Athletes,164.25,98.73
2023,35,3-Gallagher? I hardly know her,"3- if u lose 2 me, that is embarrassing",102.75,107.74
2023,35,3-Jamie's Tartts,3-An Actual Job Haver,92.5,64.25
2023,35,3-Rainy Night at Stoke,3-Dijk in Diaz,182.07,77.0
2023,35,2-100 Virgils,3-Rainy Night at Stoke,159.75,182.07
2023,35,2-Diamond Dogs,3-Shaq Moore Fan SC,104.0,125.0
2023,36,1-Koke Vegas,1-The Dentist,153.75,133.24
2023,36,1-Burnley and Old Trafford,1-Greek Prison XI,212.18,121.98
2023,36,1-Check Complete FC,1 - The Narrative,84.72,182.87
2023,36,1-ComeBack Szn,1-rice cooker,119.97,155.5
2023,36,1-OGBEAN'S,1-john lim,125.93,169.58
2023,36,1-bruNO HARD FEELINGS,1-Barkley’s Balls Sponsored by Baileys,112.5,148.0
2023,36,2-Diamond Dogs,2-Wild Boars United,113.23,127.89
2023,36,2-Diego Luna Fan Page,2-100 Virgils,106.75,177.75
2023,36,2-FC Becky-Lowe-Na,"2-good kev, m.A.A.d eze",98.0,84.82
2023,36,2-Lads FC,2-Matt Turner Overdrive,112.69,94.09
2023,36,2-Roy Kent's U8 Girls,2- Martins Men,45.97,80.15
2023,36,2-Soccer F.C,2-FC Bofa,70.37,182.93
2023,36,"3- if u lose 2 me, that is embarrassing",3-Dijk in Diaz,127.35,66.5
2023,36,3-An Actual Job Haver,3- Mickey Mount Clubhouse,71.5,182.61
2023,36,3-Jamie's Tartts,3-Fati Dati,160.5,195.5
2023,36,3-Shaq Moore Fan SC,3-Rainy Night at Stoke,114.22,142.31
2023,36,3-Thrifty FC,3-Bench Warmers FC,90.44,107.75
2023,36,3-UPSL Part Time Athletes,3-Gallagher? I hardly know her,78.0,114.84
2023,36,3-Rainy Night at Stoke,2-100 Virgils,142.31,177.75
2023,36,3-Shaq Moore Fan SC,2-Diamond Dogs,114.22,113.23
2023,37,1-rice cooker,1-Koke Vegas,88.25,153.0
2023,37,1 - The Narrative,1-ComeBack Szn,240.23,126.25
2023,37,1-Barkley’s Balls Sponsored by Baileys,1-Greek Prison XI,167.15,151.75
2023,37,1-Check Complete FC,1-OGBEAN'S,97.98,173.0
2023,37,1-The Dentist,1-Burnley and Old Trafford,180.38,183.79
2023,37,1-john lim,1-bruNO HARD FEELINGS,165.88,178.26
2023,37,2-100 Virgils,2-Roy Kent's U8 Girls,218.76,104.0
2023,37,2-Diamond Dogs,2-Soccer F.C,210.4,75.79
2023,37,2-FC Bofa,2-Lads FC,142.32,62.9
2023,37,2-Matt Turner Overdrive,2- Martins Men,102.26,130.73
2023,37,2-Wild Boars United,2-FC Becky-Lowe-Na,169.48,127.25
2023,37,"2-good kev, m.A.A.d eze",2-Diego Luna Fan Page,188.33,98.0
2023,37,"3- if u lose 2 me, that is embarrassing",3-Shaq Moore Fan SC,116.72,145.25
2023,37,3-Bench Warmers FC,3- Mickey Mount Clubhouse,157.25,143.75
2023,37,3-Dijk in Diaz,3-UPSL Part Time Athletes,98.25,119.08
2023,37,3-Fati Dati,3-An Actual Job Haver,222.01,97.49
2023,37,3-Gallagher? I hardly know her,3-Jamie's Tartts,116.45,153.0
2023,37,3-Rainy Night at Stoke,3-Thrifty FC,212.75,174.81
2023,38,1-Koke Vegas,1 - The Narrative,129.75,215.75
2023,38,1-Burnley and Old Trafford,1-Barkley’s Balls Sponsored by Baileys,116.39,95.75
2023,38,1-ComeBack Szn,1-OGBEAN'S,102.74,144.39
2023,38,1-Greek Prison XI,1-john lim,109.82,170.25
2023,38,1-The Dentist,1-rice cooker,139.75,185.6
2023,38,1-bruNO HARD FEELINGS,1-Check Complete FC,88.4,131.27
2023,38,2- Martins Men,2-FC Bofa,113.99,99.5
2023,38,2-100 Virgils,"2-good kev, m.A.A.d eze",127.9,195.22
2023,38,2-Diego Luna Fan Page,2-Wild Boars United,139.25,97.07
2023,38,2-FC Becky-Lowe-Na,2-Soccer F.C,182.0,17.0
2023,38,2-Lads FC,2-Diamond Dogs,85.75,179.7
2023,38,2-Roy Kent's U8 Girls,2-Matt Turner Overdrive,84.25,80.84
2023,38,3- Mickey Mount Clubhouse,3-Rainy Night at Stoke,156.46,137.74
2023,38,3-An Actual Job Haver,3-Bench Warmers FC,99.25,178.52
2023,38,3-Fati Dati,3-Gallagher? I hardly know her,125.5,129.0
2023,38,3-Jamie's Tartts,3-Dijk in Diaz,119.95,96.0
2023,38,3-Thrifty FC,"3- if u lose 2 me, that is embarrassing",106.22,77.25
2023,38,3-UPSL Part Time Athletes,3-Shaq Moore Fan SC,82.5,118.4
2023,38,3-Shaq Moore Fan SC,2-100 Virgils,118.4,127.9
