"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","G","KP","AT","SOT","TkW","DIS","YC","SYC","RC","ACNC","Int","CLR","CoS","AER","OG","GAD","CS"
"*02lo9*","Peter Crouch","STK/BUR","F","411","FA","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lux*","Greg Cunningham","CAR","D","437","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04yus*","Matty Daly","HUD","M","576","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lzx*","Scott Dann","CRY","D","353","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxv*","Matteo Darmian","MUN","D","395","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*040ah*","Tom Davies","EVE","M","344","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ra1*","Troy Deeney","WAT","F","38","Ryan C","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*046pe*","Steven Defour","BUR","M","410","FA","ARS 3<br/>@BUR 1 F","0","0","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"*02lm3*","Fabian Delph","MCI","M","348","FA","MCI 4<br/>@BHA 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sq0*","Adama Diakhaby","HUD","F","392","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpn*","Eric Dier","TOT","M","274","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*040bt*","Luke Dreher","CRY","M","486","W <small>(Tue)</small>","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dye*","Daniel Drinkwater","CHE","M","487","FA","CHE 0<br/>@LEI 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04h88*","Demeaco Duhaney","MCI/HUD","D","459","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yrr*","Mohamed Elneny","ARS","M","402","FA","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037wp*","Christian Eriksen","TOT","M","19","John L","EVE 2<br/>@TOT 2 F","0","0","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ln2*","Jonny Evans","LEI","D","171","FA","CHE 0<br/>@LEI 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ru2*","Bernardo","BHA","D","225","FA","MCI 4<br/>@BHA 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04kj4*","Juan Foyth","TOT","D","299","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lof*","Ryan Fredericks","WHU","D","314","FA","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rle*","Christian Fuchs","LEI","D","407","FA","CHE 0<br/>@LEI 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*039yt*","Sam Gallagher","SOU","F","457","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spn*","Eric Garcia","MCI","D","492","FA","MCI 4<br/>@BHA 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04360*","Ben Gibson","BUR","D","431","FA","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sjv*","Ryan Giles","WOL","M","494","FA","WOL 0<br/>@LIV 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ymz*","Karlan Grant","HUD","F","295","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","404","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04k5w*","Florent Hadergjonaj","HUD","D","186","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ooy*","Eden Hazard","CHE","F","1","Laeka B","CHE 0<br/>@LEI 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*038zg*","Rhys Healey","CAR","F","442","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ym1*","Gonzalo Higuain","CHE","F","251","John L","CHE 0<br/>@LEI 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043qz*","Pierre-Emile Hojbjerg","SOU","M","83","Laeka B","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rn2*","Jose Holebas","WAT","D","91","Willy B","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04c39*","Nathan Holland","WHU","M","505","FA","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435n*","Emerson Hyndman","BOU","M","443","W <small>(Tue)</small>","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02t15*","Jordon Ibe","BOU","M","311","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpz*","Phil Jagielka","EVE","D","368","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnb*","Matty James","LEI","M","510","FA","CHE 0<br/>@LEI 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03fgq*","Daryl Janmaat","WAT","D","247","FA","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043r0*","Vincent Janssen","TOT","F","435","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lyw*","Carl Jenkinson","ARS","D","451","FA","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04y91*","Tyreece John-Jules","ARS","F","512","FA","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mcg*","Ben Johnson","WHU","M","453","FA","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ybo*","Tyreke Johnson","SOU","M","513","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnd*","Phil Jones","MUN","D","273","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04f6b*","Elias Kachunga","HUD","F","369","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfo*","Neeskens Kebano","FUL","M","432","FA","NEW 4<br/>@FUL 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rhe*","Naby Keita","LIV","M","253","FA","WOL 0<br/>@LIV 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lk9*","Martin Kelly","CRY","D","357","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03m5e*","Jonjoe Kenny","EVE","D","329","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02vlr*","Ki Sung-Yueng","NEW","M","296","FA","NEW 4<br/>@FUL 0 F","0","0","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnf*","Joshua King","BOU","F","46","Alex R","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fjx*","Sead Kolasinac","ARS","D","145","Woot","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mks*","Terence Kongolo","HUD","D","238","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lyx*","Laurent Koscielny","ARS","D","280","Laeka B","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03sd5*","Manuel Lanzini","WHU","M","333","Laeka B","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04356*","Florian Lejeune","NEW","D","272","FA","NEW 4<br/>@FUL 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02loq*","Aaron Lennon","BUR","M","326","FA","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lni*","Jesse Lingard","MUN","M","192","Blake R","CAR 2<br/>@MUN 0 F","0","0","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*045kc*","Fernando Llorente","TOT","F","292","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mmw*","Jurgen Locadia","BHA","F","282","FA","MCI 4<br/>@BHA 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dxa*","Kevin Long","BUR","D","362","FA","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04aj0*","Ademola Lookman","EVE","F","304","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","1","0","0","0","0","0","2","0","0","0","0","1","1","0","0","0","0","0"
"*03m3q*","Ainsley Maitland-Niles","ARS","M","312","FA","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03i9r*","Eliaquim Mangala","MCI","D","523","FA","MCI 4<br/>@BHA 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hvn*","Javier Manquillo","NEW","D","267","FA","NEW 4<br/>@FUL 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ffh*","Lazar Markovic","LIV/FUL","M","447","FA","NEW 4<br/>@FUL 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tcb*","George Marsh","TOT","M","524","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03aoj*","Nemanja Matic","MUN","M","265","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","1","0","1","0","0","0","0","1","0","0","0","0","1","0","2","0","0","0"
"*0435s*","Joel Matip","LIV","D","144","Laeka B","WOL 0<br/>@LIV 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r9e*","Joselu","NEW","F","341","FA","NEW 4<br/>@FUL 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*047j7*","Alfie Mawson","FUL","D","393","FA","NEW 4<br/>@FUL 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02llb*","James McCarthy","EVE","M","448","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04civ*","Scott McTominay","MUN","M","324","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfd*","Nathaniel Mendez-Laing","CAR","F","154","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043by*","Nampalys Mendy","LEI","M","318","FA","CHE 0<br/>@LEI 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6k*","Yerry Mina","EVE","D","322","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043f6*","Henrikh Mkhitaryan","ARS","M","107","Noah B","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02yib*","Nacho Monreal","ARS","D","190","Ryan C","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6j*","Martin Montoya","BHA","D","249","FA","MCI 4<br/>@BHA 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dy4*","Wes Morgan","LEI","D","165","Laeka B","CHE 0<br/>@LEI 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0436h*","Lys Mousset","BOU","F","370","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lva*","Samir Nasri","MCI/WHU","M","386","Ryan C","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qna*","Marc Navarro","WAT","D","458","FA","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yu3*","Oumar Niasse","EVE/CAR","F","352","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0436g*","Havard Nordtveit","WHU/FUL","D,M","417","FA","NEW 4<br/>@FUL 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rlm*","Pedro Obiang","WHU","M","305","FA","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pie*","Divock Origi","LIV","F","335","FA","WOL 0<br/>@LIV 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ull*","Nicolas Otamendi","MCI","D","200","Ryan R","MCI 4<br/>@BHA 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lz9*","Alex Oxlade-Chamberlain","LIV","M","429","FA","WOL 0<br/>@LIV 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ril*","Sokratis","ARS","D","262","BUK","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qf0*","Lee Peltier","CAR","D","327","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rlj*","Sebastian Prodl","WAT","D","546","FA","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04idk*","Davy Propper","BHA","M","160","FA","MCI 4<br/>@BHA 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lxu*","Jason Puncheon","CRY/HUD","M","408","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*047j4*","Lucas Perez","WHU","F","332","FA","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0452r*","Domingos Quina","WAT","M","384","FA","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0328a*","Joe Ralls","CAR","M","218","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04yes*","Kayne Ramsay","SOU","D","577","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lzc*","Aaron Ramsey","ARS","M","134","FA","ARS 3<br/>@BUR 1 F","0","0","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ono*","Winston Reid","WHU","D","547","FA","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m2s*","Jazz Richards","CAR","D","579","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ym2*","Taylor Richards","MCI","F","548","FA","MCI 4<br/>@BHA 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04t3u*","Diego Rico","BOU","D","383","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gyz*","Jairo Riedewald","CRY","M","549","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03jd6*","Marcos Rojo","MUN","D","578","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lp2*","Danny Rose","TOT","D","109","Alex R","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04yxt*","Aaron Rowe","HUD","M","551","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04k4k*","Abdelhamid Sabiri","HUD","M","449","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qra*","Romain Saiss","WOL","M","258","FA","WOL 0<br/>@LIV 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03t0r*","Bakary Sako","CRY","M,F","553","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03iy2*","Carlos Sanchez","WHU","M","418","FA","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04nqw*","Max Sanders","BHA","M","556","FA","MCI 4<br/>@BHA 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tlz*","Philippe Sandler","MCI","D","557","FA","MCI 4<br/>@BHA 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04574*","Leroy Sane","MCI","F","40","Willy B","MCI 4<br/>@BHA 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dyl*","Jeffrey Schlupp","CRY","D","99","Ryan C","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oq4*","Morgan Schneiderlin","EVE","M","328","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qft*","Zeze Steven Sessegnon","FUL","D,M","558","FA","NEW 4<br/>@FUL 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qr3*","Ruben Vinagre","WOL","D","315","FA","WOL 0<br/>@LIV 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lub*","Danny Simpson","LEI","D","403","FA","CHE 0<br/>@LEI 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yti*","Jack Simpson","BOU","D","413","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04a77*","Josh Sims","SOU","M","424","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04t95*","Oliver Skipp","TOT","M","415","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04yio*","Callum Slattery","SOU","M","433","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lvp*","Tommy Smith","HUD","D","461","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04o83*","Rafael Camacho","LIV","M","560","FA","WOL 0<br/>@LIV 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03mmc*","Pape Souare","CRY","D","561","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rn4*","Junior Stanislas","BOU","M","259","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04f64*","Jon Gorenc Stankovic","HUD","D","321","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m89*","Daniel Sturridge","LIV","F","336","Blake R","WOL 0<br/>@LIV 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m3z*","Andrew Surman","BOU","M","361","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03wpc*","Sam Surridge","BOU","F","438","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lvq*","Denis Suarez","MCI/ARS","M","434","FA","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03f25*","Alexis Sanchez","MUN","F","243","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnv*","Antonio Valencia","MUN","D","371","Ryan R","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0452p*","Yan Valery","SOU","D","175","Noah B","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oqi*","Jan Vertonghen","TOT","D","228","John L","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04s60*","Jannik Vestergaard","SOU","D","167","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6p*","Luciano Vietto","FUL","F","245","BUK","NEW 4<br/>@FUL 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03632*","Matej Vydra","BUR","F","394","FA","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*032ai*","Victor Wanyama","TOT","M","365","FA","EVE 2<br/>@TOT 2 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfb*","Danny Ward","CAR","F","350","FA","CAR 2<br/>@MUN 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0329y*","Joel Ward","CRY","D","391","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m1z*","Stephen Ward","BUR","D","422","FA","ARS 3<br/>@BUR 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*050js*","Kelland Watts","NEW","M","569","W <small>(Tue)</small>","NEW 4<br/>@FUL 0 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m65*","Connor Wickham","CRY","F","405","FA","BOU 3<br/>@CRY 5 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fpv*","Danny Williams","HUD","M","571","FA","HUD 1<br/>@SOU 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lzp*","Jack Wilshere","WHU","M","363","FA","WHU 4<br/>@WAT 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
