"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","G","KP","AT","SOT","TkW","DIS","YC","SYC","RC","ACNC","Int","CLR","CoS","AER","OG","GAD","CS"
"*03u2b*","Adama Traore","WOL","F","7","Wee Joe","WOL 0<br/>@CHE 2 F","26","26","9%","0%","1","0","2","2","0","1","2","0","0","0","1","0","0","8","2","0","0","0"
"*03vlj*","Virgil van Dijk","LIV","D","20","Tim O","LIV 3<br/>@NEW 1 F","25","25","100%","0%","1","1","0","0","1","0","0","0","0","0","0","2","8","0","3","0","0","1"
"*04qrc*","Raul Jimenez","WOL","F","5","Tim O","WOL 0<br/>@CHE 2 F","25","25","86%","-5%","1","2","0","0","3","0","3","0","0","0","0","1","2","1","1","0","0","0"
"*03srg*","Trent Alexander-Arnold","LIV","D","2","Wee Joe","LIV 3<br/>@NEW 1 F","25","25","0%","0%","1","0","2","1","0","2","0","0","0","0","2","0","0","1","2","0","0","1"
"*04kj7*","Serge Aurier","TOT","D","30","OATW","TOT 1<br/>@CRY 1 F","23.5","23.5","0%","0%","1","0","2","0","0","3","4","0","0","0","2","2","2","4","4","0","0","1"
"*02lun*","Sergio Aguero","MCI","F","56","FA","NOR 0<br/>@MCI 5 F","23","23","0%","0%","1","2","0","0","3","0","4","0","0","0","0","0","0","1","0","0","0","0"
"*03ysd*","Sam Byram","NOR","D","311","FA","NOR 0<br/>@MCI 5 F","20.75","20.75","0%","0%","1","0","1","0","0","2","0","0","0","0","0","2","3","1","7","0","0","1"
"*04ml9*","Cenk Tosun","EVE/CRY","F","357","FA","BOU 3<br/>@EVE 1 F","20.5","20.5","0%","0%","1","1","0","0","2","1","1","0","0","0","0","0","0","5","4","0","0","1"
"*04abn*","Harvey Barnes","LEI","M","46","NEAL","MUN 2<br/>@LEI 0 F","20","20","69%","+9%","1","1","3","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0"
"*051k7*","Reece James","CHE","D","137","OATW","WOL 0<br/>@CHE 2 F","19.75","19.75","95%","+3%","1","0","2","0","0","3","1","0","0","0","2","3","1","1","1","0","0","1"
"*04gyl*","Benjamin Mendy","MCI","D","171","Wee Joe","NOR 0<br/>@MCI 5 F","19.25","19.25","0%","0%","1","0","4","1","0","2","2","1","0","0","6","1","1","1","1","0","2","0"
"*02lm7*","Jack Grealish","AVL","M","12","RyRob","AVL 1<br/>@WHU 1 F","19","19","33%","-1%","1","1","1","0","1","0","1","0","0","0","1","1","0","4","1","0","0","0"
"*03ra1*","Troy Deeney","WAT","F","44","RyRob","WAT 2<br/>@ARS 3 F","19","19","0%","0%","1","0","2","0","2","1","0","0","0","0","0","0","0","0","20","0","0","1"
"*04fyc*","Charlie Taylor","BUR","D","138","FA","BHA 2<br/>@BUR 1 F","18.5","18.5","0%","0%","1","0","2","0","0","1","1","0","0","0","1","3","4","5","6","0","1","0"
"*051l5*","John Fleck","SHU","M","90","FA","SHU 1<br/>@SOU 3 F","18","18","0%","0%","1","1","1","0","1","2","0","0","0","0","0","1","2","2","0","0","0","0"
"*03jab*","Federico Fernandez","NEW","D","172","FA","LIV 3<br/>@NEW 1 F","17.5","17.5","0%","0%","1","0","1","0","0","2","0","0","0","0","1","2","6","2","1","0","0","1"
"*04tm0*","Lucas Digne","EVE","D","14","Willy B","BOU 3<br/>@EVE 1 F","17","17","60%","-3%","1","0","4","0","0","0","1","0","0","0","3","3","2","0","5","0","1","0"
"*03aqp*","Mohamed Salah","LIV","F","4","Ryan C","LIV 3<br/>@NEW 1 F","16.5","16.5","97%","0%","1","1","3","0","1","0","3","1","0","0","0","3","1","1","0","0","0","1"
"*0520r*","Leandro Trossard","BHA","M","98","RyRob","BHA 2<br/>@BUR 1 F","16.5","16.5","91%","+3%","1","1","1","0","1","2","1","0","0","0","0","0","1","2","0","0","0","0"
"*02oox*","Kevin De Bruyne","MCI","M","1","RyRob","NOR 0<br/>@MCI 5 F","16.5","16.5","0%","0%","1","0","6","0","0","1","1","0","0","0","3","0","1","1","0","0","0","0"
"*04qqv*","Fred","MUN","M","152","BUK","MUN 2<br/>@LEI 0 F","16.5","16.5","0%","0%","1","0","2","0","1","3","1","0","0","0","1","4","0","3","0","0","0","0"
"*04qos*","Issa Diop","WHU","D","209","FA","AVL 1<br/>@WHU 1 F","16.25","16.25","2%","+1%","1","1","0","0","1","0","0","0","0","0","0","0","9","0","4","0","1","0"
"*03v6s*","Mason Holgate","EVE","D","222","FA","BOU 3<br/>@EVE 1 F","15.75","15.75","0%","0%","1","0","1","1","0","1","0","0","0","0","0","1","7","2","2","0","1","0"
"*05748*","Ismaila Sarr","WAT","F","105","FA","WAT 2<br/>@ARS 3 F","15.5","15.5","93%","0%","1","0","4","0","0","1","0","0","0","0","3","2","0","1","1","0","0","1"
"*02m5b*","Chris Wood","BUR","F","61","RyRob","BHA 2<br/>@BUR 1 F","15.5","15.5","63%","-7%","1","1","0","0","2","0","0","0","0","0","0","0","0","1","3","0","0","0"
"*03v9d*","Son Heung-Min","TOT","F","21","Ryan C","TOT 1<br/>@CRY 1 F","15.5","15.5","10%","0%","1","0","3","0","2","0","1","0","0","0","2","0","0","4","0","0","0","1"
"*02los*","Shane Long","SOU","F","165","FA","SHU 1<br/>@SOU 3 F","15.5","15.5","0%","0%","1","1","0","0","1","2","1","0","0","0","0","0","0","0","6","0","0","0"
"*0327v*","Wilfried Zaha","CRY","F","48","Willy B","TOT 1<br/>@CRY 1 F","15.5","15.5","0%","0%","1","0","1","1","1","0","0","0","0","0","0","0","0","5","1","0","0","0"
"*056iy*","Pedro Neto","WOL","F","237","FA","WOL 0<br/>@CHE 2 F","15","15","95%","-2%","1","1","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0"
"*051ks*","Teemu Pukki","NOR","F","77","Noah B","NOR 0<br/>@MCI 5 F","15","15","0%","0%","1","1","1","0","2","0","2","0","0","0","0","0","0","1","0","0","0","1"
"*0414o*","James Maddison","LEI","M","28","FA","MUN 2<br/>@LEI 0 F","14.5","14.5","42%","+6%","1","0","5","0","1","0","1","0","0","0","1","0","0","2","0","0","0","0"
"*04rim*","Adam Masina","WAT","D","192","FA","WAT 2<br/>@ARS 3 F","14.5","14.5","0%","0%","1","0","0","0","0","0","0","0","0","0","1","4","2","2","1","0","0","1"
"*02lq4*","Shkodran Mustafi","ARS","D","229","FA","WAT 2<br/>@ARS 3 F","14.5","14.5","0%","0%","1","0","0","0","1","1","0","0","0","0","0","5","6","0","7","0","1","0"
"*03juz*","Toby Alderweireld","TOT","D","164","Ryan C","TOT 1<br/>@CRY 1 F","14.25","14.25","0%","0%","1","0","1","0","0","0","0","0","0","0","0","0","9","0","4","0","0","1"
"*04tcc*","Jonny","WOL","D","42","Ryan C","WOL 0<br/>@CHE 2 F","14.25","14.25","0%","0%","1","0","1","1","0","1","0","0","0","0","0","1","1","1","1","0","0","0"
"*04ru2*","Bernardo","BHA","D","336","FA","BHA 2<br/>@BUR 1 F","14.25","14.25","0%","0%","1","0","1","0","0","3","2","0","0","0","1","1","1","4","6","0","1","0"
"*02lmo*","Enda Stevens","SHU","D","27","OATW","SHU 1<br/>@SOU 3 F","14.25","14.25","0%","0%","1","0","2","0","0","1","1","0","0","0","2","2","3","4","1","0","0","0"
"*03r93*","Joseph Gomez","LIV","D","161","FA","LIV 3<br/>@NEW 1 F","14","14","3%","+1%","1","0","0","0","0","1","1","0","0","0","0","3","2","0","4","0","0","1"
"*03r9c*","Cedric Soares","SOU/ARS","D","204","FA","WAT 2<br/>@ARS 3 F","14","14","0%","0%","1","0","2","1","1","2","0","0","0","0","2","0","4","0","1","0","3","0"
"*03pig*","Jamaal Lascelles","NEW","D","227","FA","LIV 3<br/>@NEW 1 F","13.75","13.75","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","11","0","5","0","0","1"
"*02m6a*","Gary Cahill","CRY","D","219","FA","TOT 1<br/>@CRY 1 F","13.75","13.75","0%","0%","1","0","1","1","0","3","0","0","0","0","0","1","7","0","2","0","2","0"
"*049tq*","Dominic Calvert-Lewin","EVE","F","50","Laeka B","BOU 3<br/>@EVE 1 F","13.5","13.5","82%","0%","1","1","0","0","1","0","0","0","0","0","0","0","1","0","5","0","0","0"
"*0477b*","Oliver McBurnie","SHU","F","79","Willy B","SHU 1<br/>@SOU 3 F","13.5","13.5","0%","0%","1","0","0","0","2","1","0","0","0","0","1","2","1","0","11","0","0","0"
"*02lkm*","Jonjo Shelvey","NEW","M","92","FA","LIV 3<br/>@NEW 1 F","13.5","13.5","0%","0%","1","0","3","0","1","1","0","0","0","0","1","1","3","1","1","0","0","1"
"*02m4d*","Craig Dawson","WAT","D","213","FA","WAT 2<br/>@ARS 3 F","13.25","13.25","0%","0%","1","0","0","0","0","0","0","0","0","0","0","3","1","0","4","0","0","1"
"*02vlk*","Cesar Azpilicueta","CHE","D","25","Ryan C","WOL 0<br/>@CHE 2 F","13","13","0%","0%","1","0","1","0","1","3","0","0","0","0","0","3","0","0","5","0","1","0"
"*052ka*","Sebastien Haller","WHU","F","47","OATW","AVL 1<br/>@WHU 1 F","13","13","0%","0%","1","0","1","0","3","0","5","0","0","0","0","0","0","1","13","0","0","0"
"*05795*","Dennis Praet","LEI","M","294","FA","MUN 2<br/>@LEI 0 F","13","13","0%","0%","1","0","1","1","1","3","0","0","0","0","0","0","3","0","0","0","0","0"
"*02w6w*","Ashley Westwood","BUR","M","78","Noah B","BHA 2<br/>@BUR 1 F","13","13","0%","0%","1","1","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0"
"*03ena*","Aaron Cresswell","WHU","D","190","FA","AVL 1<br/>@WHU 1 F","12.75","12.75","0%","0%","1","0","4","0","0","1","1","0","0","0","3","0","1","0","3","0","1","0"
"*052h5*","Gabriel Martinelli","ARS","M,F","320","FA","WAT 2<br/>@ARS 3 F","12.5","12.5","45%","0%","1","1","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0"
"*051kg*","Max Aarons","NOR","D","291","FA","NOR 0<br/>@MCI 5 F","12.5","12.5","0%","0%","1","0","1","0","0","0","2","0","0","0","2","0","2","1","2","0","0","1"
"*02rll*","Nathan Redmond","SOU","M","58","OATW","SHU 1<br/>@SOU 3 F","12.5","12.5","0%","0%","1","0","2","0","0","1","0","0","0","0","2","2","0","3","1","0","0","0"
"*051kl*","Emiliano Buendia","NOR","M","34","Wee Joe","NOR 0<br/>@MCI 5 F","12","12","30%","+1%","1","0","4","0","1","0","2","1","0","0","0","0","0","4","2","0","0","1"
"*02lk5*","Jordan Henderson","LIV","M","87","FA","LIV 3<br/>@NEW 1 F","12","12","5%","0%","1","0","1","0","1","4","0","0","0","0","0","0","0","2","2","0","0","1"
"*03rxz*","Roberto Firmino","LIV","F","23","OATW","LIV 3<br/>@NEW 1 F","12","12","0%","0%","1","0","3","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1"
"*037mo*","Willian","CHE","F","9","OATW","WOL 0<br/>@CHE 2 F","12","12","0%","0%","1","0","4","0","0","0","2","0","0","0","2","2","1","1","0","0","0","0"
"*03dx7*","Ben Mee","BUR","D","67","FA","BHA 2<br/>@BUR 1 F","12","12","0%","0%","1","0","0","1","1","0","1","1","0","0","0","1","2","1","5","0","1","0"
"*04mqz*","Lucas Moura","TOT","M","66","Tim O","TOT 1<br/>@CRY 1 F","12","12","0%","0%","1","0","3","0","1","1","2","0","0","0","0","0","0","2","2","0","0","1"
"*02t1i*","Robert Snodgrass","WHU","M","136","FA","AVL 1<br/>@WHU 1 F","12","12","0%","0%","1","0","1","1","1","0","1","0","0","0","1","0","0","1","1","0","0","0"
"*04adp*","Aaron Wan-Bissaka","MUN","D","49","Noah B","MUN 2<br/>@LEI 0 F","11.75","11.75","46%","0%","1","0","2","0","0","1","1","0","0","0","0","4","1","2","1","0","0","0"
"*0372y*","Matt Targett","AVL","D","110","FA","AVL 1<br/>@WHU 1 F","11.75","11.75","0%","0%","1","0","1","0","0","4","0","0","0","0","1","2","3","0","2","0","0","0"
"*04fk6*","Bernardo Silva","MCI","M","43","Tim O","NOR 0<br/>@MCI 5 F","11.5","11.5","94%","0%","1","0","2","0","2","0","1","0","0","0","2","0","0","1","2","0","0","0"
"*04spp*","Douglas Luiz","AVL","M","153","FA","AVL 1<br/>@WHU 1 F","11.5","11.5","11%","-1%","1","0","1","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0"
"*02m11*","Matt Doherty","WOL","D","6","Laeka B","WOL 0<br/>@CHE 2 F","11.5","11.5","1%","0%","1","0","0","0","0","1","0","0","0","0","0","2","2","0","8","0","0","0"
"*035mq*","Isaac Hayden","NEW","M","159","FA","LIV 3<br/>@NEW 1 F","11.5","11.5","0%","0%","1","1","0","0","1","0","0","1","0","0","0","1","4","0","3","0","0","1"
"*056iw*","Allan Saint-Maximin","NEW","F","59","Wee Joe","LIV 3<br/>@NEW 1 F","11.5","11.5","0%","0%","1","0","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1"
"*04qfy*","Ricardo Pereira","LEI","D","37","FA","MUN 2<br/>@LEI 0 F","11.25","11.25","0%","0%","1","0","2","0","0","7","1","0","0","0","0","0","3","3","1","0","2","0"
"*02llz*","Ciaran Clark","NEW","D","275","FA","LIV 3<br/>@NEW 1 F","11.25","11.25","0%","0%","1","0","0","0","0","1","1","0","0","0","0","1","7","1","1","0","0","1"
"*0381p*","Mesut Ozil","ARS","M","215","BUK","WAT 2<br/>@ARS 3 F","11","11","0%","0%","1","0","4","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0"
"*02lp5*","Adam Smith","BOU","D","299","FA","BOU 3<br/>@EVE 1 F","10.75","10.75","2%","+1%","1","0","0","0","0","2","2","1","0","0","1","5","7","2","5","0","1","0"
"*02oqi*","Jan Vertonghen","TOT","D","216","FA","TOT 1<br/>@CRY 1 F","10.75","10.75","0%","0%","1","0","0","0","0","1","0","1","0","0","0","2","11","0","2","0","0","1"
"*045c8*","Gabriel Jesus","MCI","F","19","Noah B","NOR 0<br/>@MCI 5 F","10.5","10.5","10%","0%","1","0","1","1","0","0","1","0","0","0","1","0","0","1","2","0","0","0"
"*04u6i*","Leander Dendoncker","WOL","M","157","FA","WOL 0<br/>@CHE 2 F","10.5","10.5","0%","0%","1","0","0","0","0","3","0","0","0","0","0","2","7","3","5","0","2","0"
"*03srm*","N'Golo Kante","CHE","M","155","FA","WOL 0<br/>@CHE 2 F","10.5","10.5","0%","0%","1","0","1","0","2","0","0","0","0","0","0","3","3","1","1","0","0","0"
"*030v5*","Andreas Christensen","CHE","D","296","FA","WOL 0<br/>@CHE 2 F","10.25","10.25","0%","0%","1","0","0","0","0","2","0","0","0","0","0","2","1","0","8","0","1","0"
"*02oq8*","James Ward-Prowse","SOU","M","24","Laeka B","SHU 1<br/>@SOU 3 F","10","10","32%","-6%","1","0","2","1","0","1","0","1","0","0","1","0","2","0","2","0","0","0"
"*03gu5*","Andrew Robertson","LIV","D","16","Willy B","LIV 3<br/>@NEW 1 F","10","10","22%","-8%","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1"
"*0435t*","Ilkay Gundogan","MCI","M","170","Tim O","NOR 0<br/>@MCI 5 F","10","10","1%","0%","1","0","3","0","0","1","1","0","0","0","0","1","0","1","3","0","0","0"
"*02ln2*","Jonny Evans","LEI","D","60","RyRob","MUN 2<br/>@LEI 0 F","10","10","0%","0%","1","0","0","0","0","1","0","0","0","0","0","3","8","0","8","0","2","0"
"*02onj*","Mark Noble","WHU","M","103","OATW","AVL 1<br/>@WHU 1 F","10","10","0%","0%","1","0","2","0","0","4","0","0","0","0","1","0","2","1","0","0","0","0"
"*055sk*","Nicolas Pepe","ARS","F","63","BUK","WAT 2<br/>@ARS 3 F","10","10","0%","0%","1","0","2","0","1","1","2","0","0","0","1","0","0","3","0","0","0","0"
"*03eke*","Ayoze Perez","LEI","F","69","Tim O","MUN 2<br/>@LEI 0 F","10","10","0%","0%","1","0","1","0","0","3","1","0","0","0","0","1","0","3","3","0","0","0"
"*04tsd*","Japhet Tanganga","TOT","D","356","FA","TOT 1<br/>@CRY 1 F","10","10","0%","0%","1","0","0","0","1","1","0","1","0","0","0","1","8","1","0","0","0","1"
"*052cd*","Mason Mount","CHE","M","40","RyRob","WOL 0<br/>@CHE 2 F","9.5","9.5","17%","0%","1","0","4","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1"
"*051kq*","Todd Cantwell","NOR","M","95","NEAL","NOR 0<br/>@MCI 5 F","9.5","9.5","0%","0%","1","0","1","0","0","2","2","0","0","0","0","0","0","5","1","0","0","1"
"*0327o*","Gerard Deulofeu","WAT","F","64","FA","WAT 2<br/>@ARS 3 F","9.5","9.5","0%","0%","1","0","1","0","0","1","3","0","0","0","0","2","0","6","0","0","0","1"
"*03r8h*","Simon Francis","BOU","D","351","FA","BOU 3<br/>@EVE 1 F","9.5","9.5","0%","0%","1","0","1","0","0","2","0","0","0","0","0","2","2","0","3","0","0","0"
"*02oq3*","Jay Rodriguez","BUR","F","118","Noah B","BHA 2<br/>@BUR 1 F","9.5","9.5","0%","0%","1","0","0","0","1","2","1","0","0","0","0","1","0","1","8","0","0","0"
"*03dyk*","Jamie Vardy","LEI","F","8","Laeka B","MUN 2<br/>@LEI 0 F","9.5","9.5","0%","0%","1","0","1","0","2","0","0","0","0","0","0","1","0","1","3","0","0","0"
"*02rlu*","Craig Cathcart","WAT","D","242","FA","WAT 2<br/>@ARS 3 F","9.25","9.25","0%","0%","1","0","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1"
"*02yl5*","John Stones","MCI","D","333","FA","NOR 0<br/>@MCI 5 F","9","9","4%","0%","1","0","1","0","0","1","0","0","0","0","0","2","0","1","7","0","2","0"
"*04e1h*","Dale Stephens","BHA","M","197","FA","BHA 2<br/>@BUR 1 F","9","9","0%","0%","1","0","1","0","0","3","0","0","0","0","0","3","2","0","2","0","0","0"
"*03rxi*","Georginio Wijnaldum","LIV","M","144","BUK","LIV 3<br/>@NEW 1 F","9","9","0%","0%","1","0","1","0","0","2","0","0","0","0","0","0","0","3","2","0","0","1"
"*05746*","Emil Krafth","NEW","D","389","FA","LIV 3<br/>@NEW 1 F","8.75","8.75","0%","0%","1","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","1"
"*051ko*","Kenny McLean","NOR","M","124","FA","NOR 0<br/>@MCI 5 F","8.5","8.5","0%","0%","1","0","1","0","0","0","2","0","0","0","0","5","1","0","3","0","0","1"
"*02m79*","Ryan Bertrand","SOU","D","133","FA","SHU 1<br/>@SOU 3 F","8.25","8.25","0%","0%","1","0","2","0","0","0","0","0","0","0","2","3","1","0","5","0","3","0"
"*04u6k*","Yerry Mina","EVE","D","143","BUK","BOU 3<br/>@EVE 1 F","8.25","8.25","0%","0%","1","0","0","0","1","1","0","0","0","0","0","1","5","0","5","0","1","0"
"*04t3u*","Diego Rico","BOU","D","86","NEAL","BOU 3<br/>@EVE 1 F","8.25","8.25","0%","0%","1","0","1","0","0","1","1","0","0","0","1","3","3","1","2","0","1","0"
"*04y92*","Bukayo Saka","ARS","F","203","FA","WAT 2<br/>@ARS 3 F","8","8","100%","0%","1","0","0","1","0","1","2","0","0","0","0","1","2","1","0","0","1","0"
"*03r8r*","Ryan Fraser","BOU","M","142","RyRob","BOU 3<br/>@EVE 1 F","8","8","0%","0%","1","0","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"*043by*","Nampalys Mendy","LEI","M","390","FA","MUN 2<br/>@LEI 0 F","8","8","0%","0%","1","0","0","0","1","2","1","0","0","0","0","3","0","1","1","0","0","0"
"*02lz9*","Alex Oxlade-Chamberlain","LIV","M","182","Wee Joe","LIV 3<br/>@NEW 1 F","8","8","0%","0%","1","0","0","0","1","2","0","0","0","0","1","0","0","2","0","0","0","1"
"*0570n*","Joao Cancelo","MCI","D","199","Wee Joe","NOR 0<br/>@MCI 5 F","7.75","7.75","0%","0%","1","0","1","0","0","0","1","0","0","0","0","4","1","3","3","0","2","0"
"*04yo6*","Miguel Almiron","NEW","M","82","Willy B","LIV 3<br/>@NEW 1 F","7.5","7.5","0%","0%","1","0","0","0","0","0","0","0","0","0","1","3","1","2","1","0","0","1"
"*02rlq*","Chris Basham","SHU","D","39","Willy B","SHU 1<br/>@SOU 3 F","7.5","7.5","0%","0%","1","0","0","0","0","1","1","0","0","0","0","4","4","1","3","0","1","0"
"*03jv0*","Sadio Mane","LIV","F","3","Laeka B","LIV 3<br/>@NEW 1 F","7.5","7.5","0%","0%","1","0","2","0","1","1","3","0","0","0","0","0","0","1","2","0","0","1"
"*052ca*","Ezri Konsa","AVL","D","251","FA","AVL 1<br/>@WHU 1 F","7.25","7.25","34%","-1%","1","0","0","0","1","2","0","0","0","0","0","1","1","2","2","0","1","0"
"*02ook*","Adrian Mariappa","WAT","D","401","FA","WAT 2<br/>@ARS 3 F","7.25","7.25","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1"
"*03mml*","Dele Alli","TOT","M","96","Willy B","TOT 1<br/>@CRY 1 F","7","7","0%","0%","1","0","2","0","0","0","2","0","0","0","0","0","3","2","2","0","0","1"
"*037sc*","Erik Lamela","TOT","M","198","FA","TOT 1<br/>@CRY 1 F","7","7","0%","0%","1","0","1","0","1","0","2","0","0","0","0","0","1","3","0","0","0","1"
"*056mf*","Neal Maupay","BHA","F","88","NEAL","BHA 2<br/>@BUR 1 F","7","7","0%","0%","1","0","1","1","1","0","2","1","0","0","0","0","0","1","0","0","0","0"
"*02lvo*","David Silva","MCI","M","41","Wee Joe","NOR 0<br/>@MCI 5 F","7","7","0%","0%","1","0","1","0","1","1","0","0","0","0","0","1","0","1","0","0","0","0"
"*02vls*","Alexander Tettey","NOR","M","240","FA","NOR 0<br/>@MCI 5 F","7","7","0%","0%","1","0","1","0","0","1","0","0","0","0","0","2","0","0","2","0","0","1"
"*04fk9*","Jan Bednarek","SOU","D","115","NEAL","SHU 1<br/>@SOU 3 F","6.75","6.75","0%","0%","1","1","0","0","1","0","0","1","0","0","0","2","3","0","1","0","3","0"
"*04mi4*","Callum Hudson-Odoi","CHE","F","224","FA","WOL 0<br/>@CHE 2 F","6.5","6.5","51%","-3%","1","0","2","0","0","0","1","0","0","0","1","0","0","2","0","0","0","0"
"*0554i*","Joelinton","NEW","F","107","FA","LIV 3<br/>@NEW 1 F","6.5","6.5","43%","+1%","1","0","0","0","0","1","2","0","0","0","0","0","0","0","13","0","0","1"
"*04p0d*","Dwight McNeil","BUR","M","31","NEAL","BHA 2<br/>@BUR 1 F","6.5","6.5","40%","-5%","1","0","1","0","0","0","1","0","0","0","1","2","0","2","0","0","0","0"
"*03rxb*","Angelo Ogbonna","WHU","D","180","FA","AVL 1<br/>@WHU 1 F","6.5","6.5","0%","0%","1","0","0","0","0","1","0","0","0","0","0","1","2","0","6","0","1","0"
"*04rzo*","Lucas Torreira","ARS","M","278","FA","WAT 2<br/>@ARS 3 F","6.5","6.5","0%","0%","1","0","0","0","1","1","0","0","0","0","0","2","1","0","3","0","0","0"
"*051kc*","Christoph Zimmermann","NOR","D","344","FA","NOR 0<br/>@MCI 5 F","6.5","6.5","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1"
"*056ir*","Adam Webster","BHA","D","125","FA","BHA 2<br/>@BUR 1 F","6.25","6.25","0%","0%","1","0","1","0","0","0","0","1","0","0","0","5","5","0","3","0","1","0"
"*03rec*","Tyrone Mings","AVL","D","214","FA","AVL 1<br/>@WHU 1 F","6","6","12%","-1%","1","0","0","0","0","1","0","0","0","0","0","2","4","1","3","0","1","0"
"*051kz*","George Baldock","SHU","D","29","Willy B","SHU 1<br/>@SOU 3 F","6","6","0%","0%","1","0","0","0","0","2","0","1","0","0","0","4","0","2","1","0","0","0"
"*02m7d*","Nathaniel Chalobah","WAT","M","341","FA","WAT 2<br/>@ARS 3 F","6","6","0%","0%","1","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1"
"*03m3q*","Ainsley Maitland-Niles","ARS","M","293","BUK","WAT 2<br/>@ARS 3 F","6","6","0%","0%","1","0","0","0","0","1","2","0","0","0","0","2","1","3","2","0","1","0"
"*02llb*","James McCarthy","CRY","M","284","FA","TOT 1<br/>@CRY 1 F","6","6","0%","0%","1","0","1","0","0","2","0","0","0","0","0","1","0","1","0","0","0","0"
"*03gu4*","Harry Maguire","MUN","D","33","Ryan C","MUN 2<br/>@LEI 0 F","5.75","5.75","43%","+3%","1","0","0","0","0","1","0","0","0","0","0","3","7","0","4","0","2","0"
"*05229*","Frederic Guilbert","AVL","D","141","RyRob","AVL 1<br/>@WHU 1 F","5.75","5.75","0%","0%","1","0","0","0","0","4","4","0","0","0","0","1","3","1","1","0","0","0"
"*0427d*","James Tarkowski","BUR","D","18","Noah B","BHA 2<br/>@BUR 1 F","5.5","5.5","99%","0%","1","0","0","0","0","1","0","0","0","0","0","3","6","0","2","0","1","0"
"*02lkp*","Raheem Sterling","MCI","F","11","Wee Joe","NOR 0<br/>@MCI 5 F","5.5","5.5","1%","0%","1","0","0","0","0","0","1","0","0","0","1","1","0","3","2","0","0","0"
"*04f67*","Philip Billing","BOU","M","111","FA","BOU 3<br/>@EVE 1 F","5.5","5.5","0%","0%","1","0","0","0","0","1","1","0","0","0","0","2","1","0","6","0","0","0"
"*02m5c*","Phil Bardsley","BUR","D","163","Ryan C","BHA 2<br/>@BUR 1 F","5.5","5.5","0%","0%","1","0","0","0","0","3","0","0","0","0","0","2","2","0","2","0","1","0"
"*036nb*","Etienne Capoue","WAT","M","139","FA","WAT 2<br/>@ARS 3 F","5.5","5.5","0%","0%","1","0","0","0","0","3","1","1","0","0","0","3","0","1","2","0","0","1"
"*02m7w*","David Luiz","ARS","D","233","FA","WAT 2<br/>@ARS 3 F","5.5","5.5","0%","0%","1","0","0","0","0","1","0","0","0","0","0","1","2","1","4","0","1","0"
"*04u6q*","Caglar Soyuncu","LEI","D","75","FA","MUN 2<br/>@LEI 0 F","5.25","5.25","0%","0%","1","0","0","0","0","1","0","0","0","0","0","0","5","0","7","0","2","0"
"*02opl*","Jack Cork","BUR","M","212","FA","BHA 2<br/>@BUR 1 F","5","5","0%","0%","1","0","1","0","0","3","5","0","0","0","0","0","2","2","1","0","0","0"
"*0522r*","Moussa Djenepo","SOU","M","236","FA","SHU 1<br/>@SOU 3 F","5","5","0%","0%","1","0","0","0","1","1","0","0","0","0","0","0","0","2","0","0","0","0"
"*03yu2*","Abdoulaye Doucoure","WAT","M","83","NEAL","WAT 2<br/>@ARS 3 F","5","5","0%","0%","1","0","1","0","0","1","1","1","0","0","1","0","0","1","5","0","0","1"
"*02m5l*","John Egan","SHU","D","53","Wee Joe","SHU 1<br/>@SOU 3 F","5","5","0%","0%","1","0","0","0","0","2","0","0","0","0","0","2","4","0","2","0","1","0"
"*04s8k*","Jorginho","CHE","M","129","FA","WOL 0<br/>@CHE 2 F","5","5","0%","0%","1","0","1","0","0","0","2","0","0","0","0","4","0","0","0","0","0","0"
"*03g40*","Kelechi Iheanacho","LEI","F","188","Willy B","MUN 2<br/>@LEI 0 F","5","5","0%","0%","1","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"*04qra*","Romain Saiss","WOL","M","146","FA","WOL 0<br/>@CHE 2 F","5","5","0%","0%","1","0","0","0","0","1","0","0","0","0","0","2","5","0","4","0","2","0"
"*02lzn*","Theo Walcott","EVE","F","226","FA","BOU 3<br/>@EVE 1 F","5","5","0%","0%","1","0","1","0","1","1","2","0","0","0","0","1","0","0","0","0","0","0"
